label,review
Neg,افتضاح‌‌ترین رستورانی حالا امتحان کردم رستوران پاستا هست حالیکه پاستایی آرایه می‌دهد حدی نیست بگویی آشپزش آشپزی بلد بوده پا هست آلفرد فیل هست مرغ هروییکا سه پنیر امتحان کردم پاستا خواهم بود آبکش شده بود قاشق سس کفاف نصف پاستای داخل ظرف نمیداد منظور فیل هست مرغ دقیقا عدد تکه ژامبون مرغ نگینی ابعاد نیم سانت نیم سانت بود منظور سه پنیر دقیقا سه تکه پنیر ابعاد نیم سانت نیم سانت صرفا تزیین ظرف بود درصد حق سرویس صورت حساب داشت باورم نمی‌شود همچین رستورانی می‌تواند داشته باشد
Neg,افتضاح بود کیفیت مواد غذایی بد بود پیشنهاد تست کردن نمی‌دهم
Neg,افتضاح داغان مناسب نیست حیف پول بخواهی خرج کنی مدیریت ندارد ادمایی می‌آیند مرد پسر هستند خانواده
Neg,افت وحشتناک کیفیت افزایش قیمت‌ها دو ماه دفعه آخر قدر غذا سالاد شور بود ماملا دیت نخورده باقی ماند اب معدنی کوچک می‌گویند نداریم پارچ اب گرم می‌آورند قیمت هزار تومان خلاصه بد شده
Neg,افتضاح شده افزایش قیمت داشته کیفیت افت کرده نظر ارزش پول دادن ساندویچ هایدا ندارد
Neg,افتضاح گوشت سه سال مانده گذاشت جلو قیمت زیاد برخورد پرسنلش هستم بده گول راننده تاکسی‌ها نخورید آن‌ها پول می‌گیرند ببرند
Neg,افتضاح مااینجاسالادواستیک باسس قارچ سفارش دادیم وبراساس شلوغی چیزایی توسایتاخونده بودیم خواستیم‌ی استیک خوب بخوریم سالاد هجونجوری انگارعلف درست هست گذاشتن توظرف تلخ نشسته پلاسیده باسس هرارجزیره آه آه استیک نگویم بوی بد وظرف چودنی درونش سرو شده بود نشسته بودا کنار‌هایش روغن سوخته ریخته بودجوری تاگذاشتن رومیزبوی گندش زدبرخوردپرسنل افتضاح محیط قدیمی ارزش غذانسبت قیمت زیرصفرواقعاتجربه بدی بودمزه چربی قرم هست سبزی می‌داد
Neg,اصرار دوستان امشب رفتیم فلافلی مامان جون ابتدا سفارش دادیم مشکلی نبود خاطر چیدمان ظرف فلافل سرعت پایین اماده کردن انها برداشتن فلافل‌ها رو سخت کرد خواستیم مخلفات بزاریم جالب بود سس‌ها خالی بود انبه مایونز کچاپ خالی بود باحال بود گفتم اقا سس‌ها خالین گفت میدونم تموم شده دست کرد سس نفری مایونز قرمز داد رفتم مخلفات رو بزارم دیدم پیاز جعفری نداره ترشی کاهو خیارشور موجود بود شروع خوردن ساندویچ کردیم دیدم فلافل‌ها شل اب داره قدیم سوالم بود از‌ی فلافلی پرسیده بودم جوابش گفته بود نخود کم سیب زمینی زیاد باشد حالت اتفاق می افتد خوب نبود میشه بگی حجیم بود انتها ساندویج‌ها خورده بودیم گفتم اقا سیب زمینی داشتیم گفت حاضر نیست تعجب انگیز بود دقیقه سیب زمینی رو حاضر نکرده بودن حاضر شد فلافل سوخته سیب زمینی‌ها چسبیده بود نظرم مدیریت حد صفر بود
Neg,افتضاح معنی فضا دلگیر خفه قیمت‌‌ها حد رستوران‌‌های لوکس کیفیت حد رستوران‌‌های جاده‌ای بوی غذا سالن می‌آید ماهیچه سفارش دادیم که‌نمک‌هیچی نداشتو پخته بودنش سرخ نکرده بودن برنج خشک کاهوی سالاد خوب شسته نشده بود کباب برگ گرفتیم کیفیتش خوب بود
Neg,افطار بودیم سینی افطاری سفارش دادیم سرویس غذای کافه استفاده کنیم فضای کافه شیک جالب هست نورپردازی شکلی هست نور کم هست زرد دلیل سردرد شدم مشکل بعدی کافه سیستم سرمایش کافه بود کولر گازی ایستاده بود صورت سر می‌خورد خاموش کردن گرم شد کاسه‌‌هایش لب پر شده بود ظرف سس تمیز نبود شام بشقاب مرغ پاستا آلفرد سیب‌زمینی سس پنیر سفارش دادیم درخواست کردیم سیب‌زمینی زود‌تر بیاید اول بشقاب مرغ پاستا آمد شدن غذا سیب‌زمینی آمد سیب زمینی‌ها روشان سیاه بود ترد نبودن به‌قدری نرم بودن چنگال نمی‌شد ظرف سیب‌زمینی برداشت‌شان آخر دوستانه موضوع صندوق درمیان گذاشتیم تلاش کردن مار قانع کنند عذرخواهی نشد
Neg,افتضاح هست سرآشپزش علاقه زیادی گوجه‌فرنگی دارد غذا‌هایش پر گوجه است پاستا نکته مهم هست پیتزایی پر سوسیس کالباس هست دو اسلایس کدو می‌ریزد معلوم نیست هدف هست بخواهد غذای رژیمی بخورد مسلما پیتزا سفارش نمی‌دهد دو اسلایس کدو بد می‌کند
Neg,افتضاح بود برگرش مزه جگر میداد پر چیز‌های سفت بود نونش حداقل مال دو بود بد بود
Neg,افتضاح بود سرویس دهیش تعریف دوستان خواندم خوشحال رفتم پشیمانم افتضاح معنای ساعت نشستیم ثبت سفارش کنند تازه نمی‌توانند شلوغی کنترل کنند کمی شلوغ بشود افتضاح معنای نمی‌دانم نظرات تبلیغ بوده
Neg,افتضاح بود فوق‌العاده بد قارچ سوخاری سیب زمینیا مانده بود
Neg,افتضاح بود متاسفانه غذا مانده سوخته شور بد طعم بود پول زیادی نشستن دادیم غذا‌ها دست نخورده باقی ماند
Neg,افتضاح عکس پیتزا افریکانو ضمیمه می‌کنم نسبت هزینه‌ای دادیم تقریبا نخوردیم نون کمی پنیر تکه‌ی کوچک مرغ پسر ساله‌ی برگر ذغالی برش پیتزا سیر نشد دارچین نداشت قابل‌توجهی نداشت شب خراب کرد
Neg,اصلامثل سابق نیست کیفیت غذا‌هایش بد شده بنظرم اصلاحرفی گفتن ندارد خیابان شکوفه ازا هستید فست فواد بهترهم هست
Neg,افتضاح کیفیت غذا‌ها بد بود کباب برگ کوبیده جوجه کباب گرفتیم غذایش خوردن نمی‌دانست غذا دو قاشق خوردیم رستوران رفتیم حیف فضای شیک همچین اشغالی داخلش سرو می‌کنند
Neg,افطار رفتم حد انتظار نبود نسبت قیمت گران حساب می آمد میز افطار ضعیف بود علا رغم می‌زی رزرو کرده بودم می‌زی بد درب اختصاصد بودند
Neg,افطار رفتم خوشم نیمد رزرو تماس گرفتیم گفتند افطار سرو می‌شود ماه‌ام رفتیم رفتار پرسنل بد بود افطار کلا اردو بار بود جور اردو سالاد بدمزه بود چای پنیر نون بیات گفته بودن افطار غذای گرم سرو می‌شود منظورشان کوکو سیبزمینی بد بو بد مزه بود خوبی نداشت
Neg,افطار رفتیم سرویسدهی ضعیف حد رستوران بین‌راهی نبود دوستان لطفا درست امتیاز بدهید توروخدا
Neg,افطار صبح میز رزرو کردیم موقع اذان رسیدیم مهمان‌هایمان گفتن پرشده گفتم رزرو کرده بودیم جواب دادن دیر آمدید پر شد معنای رزرو هست موقع افطار زبان روزه مهمان‌هایمان خجالت زده خیابان رستوران افطار بودیم کباب روزه هستند کردیم نشانه مدیریت مسیولیت هست تعهداتشون پایبند نیستا پول مشتری هستند متاسفم
Neg,افطار مطبح رفتم شدت ضعیف بودن توقع نداشتم بهترین هتل تهران قدر معمولی باشد معمولی
Neg,اعتماد کامنت‌های خوبی رستوران خواندیم کالوک صرف شام انتخاب کردیم متاسفانه بگویم خلاف همه‌ی کامنت‌ها رستوران افتضاح بود برانی بادمجان کباب لقمه جوجه کباب سفارش دادیم برانی بادمجان درونش اثری بادمجان نبود پر سیر بود نان آوردند تازه نبود گرمش کرده بودن جوجه کباب خواهم بود کباب لقمه تعریفی نداشت کارکن‌ها هستند حرفه بودن موزیک وحشتناک مناسب رستوران نبود ارامشی موقع غذا خوردن داشته باشد مکان تامین نمی‌شود غذای آماده شد کارکن‌ها هستند سینی غذارو اشپزخونه آورد کانتر سالن گذاشت رفت مسیول سرو غذا است دقیقه‌ای منوال گذشت فرد نظر شد غذارو صورت مسخره سرو کرد حین غذا خوردن کارکن‌ها هستند مشغول جارو کشیدن سالن بود کارکن‌ها هستند الکی رفت آمد بودن آمد رفتی مینداختن خلاصه حس خوبی نداشت فضای سالن خفه بود بوی غلیون جارو برداشته بود قیمت‌ها توجه کیفیت نامناسب بالا بود پشیمان شدیم انتخاب اعتماد کردن کامنت‌ها خلاصه کالوک بد‌ترین خاطره رستورانی ماشد
