label,review
neg,اصرار یکی دوستان امشب رفتیم فلافلی مامان جون ابتدا سفارش دادیم مشکلی نبود خاطر چیدمان ظرف فلافل سرعت پایین اماده کردن انها برداشتن فلافل‌ها رو سخت کرد خواستیم مخلفات بزاریم جالب بود همه سس‌ها خالی بود انبه مایونز کچاپ همه خالی بود خیلی باحال بود گفتم اقا سس‌ها خالین گفت میدونم تموم شده دست کرد سس نفری مایونز قرمز داد رفتم مخلفات رو بزارم دیدم پیاز جعفری نداره البته ترشی کاهو خیارشور موجود بود شروع خوردن ساندویچ کردیم دیدم فلافل‌ها خیلی شل اب داره چون قدیم سوالم بود از‌ی فلافلی پرسیده بودم جوابش گفته بود نخود کم سیب زمینی زیاد باشد حالت اتفاق می افتد اصلا خوب نبود فقط میشه بگی حجیم بود انتها ساندویج‌ها خورده بودیم گفتم اقا سیب زمینی داشتیم گفت حاضر نیست خیلی تعجب انگیز بود دقیقه سیب زمینی رو حاضر نکرده بودن حاضر شد کلی فلافل سوخته سیب زمینی‌ها چسبیده بود نظرم مدیریت حد صفر بود
neg,اشتباه نکنم خیابون کارگر تابلویی مربوط معرفی موزه‌‌ها آثار باستانی زدن خانه‌ی فاموری جلوتره سه چهار چهار جلو‌تر رفتیم اجازه‌ی بازدهید خانه نداشتیم موزه داریم خیلی همه جا تبلیغ می‌کنیم موزه ندیدن هست کافه خانم دم هست می‌گوید بفرمایید خیلی خوش آمدید رفتیم نشستیم پرسیدیم ناهار دارید اقایی عمیق جان وین زل زد گفت می‌آیند توضیح می‌دهند گردن مو‌ باریک‌‌تر حالا سفارش گرفتن دوستم چون گرسنه بود خورشت الو سفارش داد منم چون سیر بودم لات هست یک‌جوری برخورد کردن انگار سیاره‌ی آمدیم پرسیدن دو خورشت لات هست گفتم لات هست کیک می خواهید مگر نیست می‌خواستم می‌گفتم مشکل بزرگی نداشتم خانم صندوقدار واقعا بی‌ادب بود گفتن میز بودید گفتیم نمی دوانیم انگار فاجعه رخ سفارش فهمیدن تشکر کردیم هیچ جوابی ندادند خوش آمد جذب مشتری رفتار بی‌ادبانه کیفیت غذا نوشیدنی کاملا معمولی بود خلاصه متاسفانه حد قدر تبلیغ فضای مجازی حقیقی نبود اولین آخرین بار کند می RAM
neg,اصلا انتظار قابل مقایسه نبود غذا کباب ابتدا کاملا خواهم سپس سوخته آرایه شد پیش غذا تازه نبود پرواز مگس‌ها آدم رابیشتر یاد رستوران‌های راع می‌انداخت رستورانی خیابان ملاصدرا
neg,اصلا برخورد پرسنل خوب نبود فیش نگرفتیم رفتیم‌ کبابی محمد عالی بود اصلا اسپیو نمیریم
neg,اشتباه کردم سفارش دادم پیتزا سبزیجات نون سیر پشت تلفن دو مرتبه تاکید کردم ترد باشد بعد آورده دیدم پیتزا نون سیر تومان هست دو چرب پر روغن بی‌کیفیت پیتزا سبزیجات نخودفرنگی روغن داشت می‌چکید نتوانستم هیچ چیزی بخورم مدیریت تماس گرفتم ایشون عذرخواهی نکرد مستقیم همه ریختم سطل زباله سمت خانه تون هست سمت‌‌ها رفتید گرسنگی تلف شدید نرید چیزی نگیرید ازشان نمی‌دانم بعضی‌‌ها چجوری پول‌‌ها گلوشان پایین می‌رود
neg,اشتباه کردم گفته‌‌های دوستانی گفته بودند کیفیت غذا پایین هست توجه نکردم دخترم استیک سفارش دادیم یکی بد‌تریت استیک‌های عمرم بود خانمم کباب برگ کلا تمام غذا‌هایمان ماند گذاشتیم کلی پول دادیم
neg,اصلا ابدا توصیه نمی‌کنم قبلا خوب بوده
neg,اصلا پیشنهاد نمی‌شود تفاوت سطح پخت استیک‌‌ها می دوانند تفاوت فیل هست استیک فیل هست مینیون گوشت استیک ذره‌ای مزه دار نشده بود کاملا خشک بی‌مزه بود
neg,اصلا ابدا قیمتش نمی‌ارزد استون استیکش فقط تیکه گرمی گوشت خواهم بود سینی چدنی می‌گذارند جلوت خودت ببری بپزی فقط فقط گرمای پیش آماده‌شده سینی نتیجه اصلا نپخت مزه خون میداد مجبور شدیم بگوییم سینی داغ بیاورند بپزیمش آخرش هستم عین کتلت شد نکته جز سبزی کنارش هیچ سسی نداشت سوپ قارچش هستم هیچ نکته خاصی نداشت نظرم پودر آماده درست شذه بود بال کبابیش بد نبود معمولی بود آخر تیکه بال ناقابل مرغ هیچ سس خاصی فلان تومان مالت هستند چاکلتشم بگویم بد نبود خودتان می‌دانید می‌خواهید فلان تومان دو اسکوپ بستنی وانیلی کاپ کیک ناقابل درونش شکلات داغ ریختن پول بدهید
neg,اصلا پیشنهاد نمی‌کنم سالاد سزارش تقریبا بد بود خوردم قیمتش تومان بود خیلی حجمش کم بود فقط کاهو تیکه مرغ داشت مزه‌ی موندگیش ذوق می‌زد آها نون تست کمی داشت اصلا مزه سیر نمیداد هیچ خبری زیتون گوجه گیلاسی پنیر نبود خیلی کم بود سالاد سزار‌های قیمت معمولا دو نفرو لحاظ سالاد جواب می‌دهد
neg,اصلا امکان ندارد بروم رفتار بی‌ادبانه‌ای داشتن رزرو کردیم ساعت گفتن می توانید بنشینید محدودیت زمانی ندارد برنامه تولد داشتیم بهم زدن همیشه بالا سر میز بودن کی پا می‌شویم بریم برنامه تولد بهم زدن قبل هماهنگ شده بود چای سفارش بودیم گفتن می‌آورند نیاوردن بعدم صورت حساب زود آوردند دادن گفتن صندوق دارد بسته می‌شود چراغ‌‌ها خاموش کردن واقعا رفتار غیر مودبانه‌ای داشتن لاقل حداقل ادب کادر یاد بدهند سفارش چای نیاوردن ساعت قبل هماهنگ بود مدیریتشان متاسفم اصلا توصیه نمی‌کنم فقط ظاهر دارد اصلا اخلاق اصول رستوران‌داری نمی دوانند
neg,اصلا بدرد نمی‌خورد پیتزا مخصوصش نصفه رها کردیم نمی دوانم چجوری اینقدر زیاد شعبه زده محیطش هستم بدرد نمی‌خورد رفت آمد بی‌خود افراد لابلای میز‌‌ها
neg,اصلا پیشنهاد نمی‌کنم سالن بسیار معمولی موسیقی آهنگ‌های غمگین رسیدگی بسیار ضعیف مدل سالاد بی‌کیفیت غذا حد متوسط بود ششلیک بصورت تک نفره ندارد مجبور سفارش ششلیک نفره هستید باقالی پلو ماهیچه سفارش دادم بعد دقیقه معطلی برنج ساده آورده شد اولین آخرین باری بود رفتم
neg,اصلا بهداشت رعایت نمی‌کنند برخورد کارکن‌ها هستند بسیار بعد غذای معمولی اصلا خوشم نیامد ارزش بار امتحان کزدنم ندارد
neg,اصلا اصلا درد نمی‌خورد خیلی خیلی کیفیت پایین قیمت بالا جاهای بهتر عموسهراب هست البته عمو سهراب حق سرویس بالا می‌گیرد بی‌جا جارو اصلا نرید
neg,اصلا پیشنهاد نمی‌کنم کیفیت غذا اصلا خوب نبوود باب میل نبود لذیذ نبود سالاد بار خیلی بد فقط کاهو زیتون ترشی اصلا دکوراسیون جالبی نداشت فقط موزیکش خوب هست وگرنا هیحی ندارد
neg,اصلا پول خودتان دور نریزید همین امشب‌ی برگر خوردم خیلی بی‌کیفیت بود سیب زمینیشم خیلی سرد بود فاکتور قیمت بالا نظر بگیرید مطمعنن غذا میل نمی‌کنید
neg,اصلا پیشنهاد نمی‌کنم
neg,اصلا اینطوری عکس نشان داده‌‌تر تمیز خوب نیست غذایش خیلی خیلی معمولی هست بخاطر پیشنهاد فیدیلیو رفتم اصلا خوب نبود تنها حسنش برخورد پرسنلش بود همین
