label,review
3,آس پی جاییه رستوران منطقه خوش اب هوا قهوه خانه خط قرمز پر رنگی می‌کشد تصور عمومی رستوران‌های می‌شکند اولین نکته مثبتش هست غلیون نمی‌دهد نکته مثبت بعدیش فضای فوق‌العاده زیبا بزرگش هست نکته مثبت سوم تخت میز کوچیک میز فضای سرپوشیده آس حق انتخاب می‌دهد نکته خوب کیفیت بالای غذایش هست از‌طرفی گلی بی‌عیب نیست لذا نکته منفی دارد رزرو چندان معنی نمی‌کند مگر مراسم تعداد بالا داشته باشید نکته منفی بعدی نبود پارک درست حسابی منطقه آس
4,آس پی عالی هست دو سالی بود نرفته بودم تازگی رفتم کیفیت تغییری نکرده فوق‌العاده است ‌ کادر پرسنل خوب طعم لذیذ غذا‌ها زیبابی تمیزی محیط خوبی‌‌های رستوران هست
3,آش حلیمش حرف ندارد ماه رمضان‌ها ببینید صف طولانی تشکیل می‌شود دم مغازه فروشنده مشتی بامرامه
3,آش رشته آش شله‌قلمکارش عالی هست
2,آش رشته حلیم امتحان کردیم آش رشته خوب بود فوق‌العاده نبود حلیم متوسط بود کمی طعم تلخی داشت زیاد غلیظ کشدار نبود واقع حلیم معنوی خورده باشد حلیم حساب نمی‌آید فضای صندلی گذاشتن شلوغ پر سروصدا است بهتر هست بگیرید ببرید خانه بخورید موضوع جالب نمی‌خواهند همانجا غذا میل کنند اجازه ندارند همراه‌‌هایش حلیم نون بردارند حلیمشان شکر نمی‌ریزند
2,آش رشته شو دوست دارم آش شله قلمکارشم عالی هست مشتری هست همیشگیشم شلوغ هست گاهی نشستن ندارد
3,آشپزخانه برادر‌ها هستند فرسنگ‌‌ها فاصله قطب دانشجوی تهران محبوب‌‌ترین مکان‌‌های دانشجویی تبدیل شده است کافه است فضای کافه‌ای دارد دلیل نزدیکی دانشگاه الزهرا منوی خوشمزه تکمیل صبحانه نهار عصرانه چای قهوه خوب ارزان هزار‌ها هستند دلیل بهشت دانشجویی خوردن املت مشتی نان بربری تازه چای عسل تازه دم تبدیل شده است ای کاش دوران دانشجویی وقت پایانی نداشت می‌شد جمع دوستان نعمات الهی استفاده کرد زندگی لذت برد
4,آدمی کافه زیاد می‌روم کافه‌‌ها دلم نمی‌نشیند کافه دوست دارم فضای تراس باری لبه تراس دارند خوردن قهوه سیگار کشیدن عالی هست لحاظ کیفیت غذا نوشیدنی‌ها بخواهم بگویم خوب هست ایتم‌هایی تست کردم دوست داشتم ضعفی داشتن نبود قهوه دمی بود برخورد پرسنل گرم صمیمی بود
2,آش شله قلمکارو آش رشته حلیم راضیم آش دوغ بد نبود سمنو خوشمزه‌ای دارد حتما امتحان کنید بدلیل فضای کم تهییه کردم درمنزل آش صرف کردم راضیم حتما امتحان کنید
3,آذر رفتیم کیفیت غذا‌هایش بی‌نظیر بود گران فیل هست مرغ سوخاری سه تیکه چیکسو گرفتیم تومان ترد عالی بود چرب روغنی نبود عدس پلو ماهیچه گرفتیم بی‌نظیر بود قیمت بود نیم لحاظ حجمی مناسب بود پیتزای سیسیلی قیمتش بود خوشمزه بود ظاهرا بود نازک بود دو گرسنه نباشند مناسب بود شخصا ترجیح می‌دهم تعداد رستوران رفتن‌هام کم کنم حتما رویال برنامه‌ام بگذارم
3,آشپزخانه‌‌های خوب منطقه غذا دارچین مقدار بادمجان سرخ کرده‌ی ترد می‌گذارند دل دین می‌برد کلیه‌ی کباب‌‌های تکه‌‌هایش راضی بودم گوشت قرمز مرغ جوجه
3,آذر نهار رفتم گیلانه طعم کباب ترشش خوب هست کته‌‌هایش خوشمزه است محیط رستوران بوی تند ماهی خواهم میومد مقدار زیادی آزاردهنده بود قیمت‌هایش زیادی تند هست خوشمزه است
1,آش‌‌ها خوشمزس جدیدا آش شله قلمکار‌ش بنظرم خوب هست برخورد بد پرسنل رفتار زننده‌یشان فضای بدشان طبقه بالا فصول گرم تحمل نبست شدت گرما نبود اکسیژن باعث شده هرگز پام نگذارم جاهای بهتری برای‌‌هایش خوردن تهران هست فضای بهتر رفتار مودبانه
3,آشپزش استانبول آوردند کیفیت مزه‌ی گوشت بی‌نظیر بود نمی‌شد دونرهای معمولی مقایسه‌‌هایش کرد قیمت قیاس حجم بالا است دونر گوشت معمولی اندازه‌ی نصف نون لواش بود تومان حداقل دو تاش بخوری سیر بشوی
5,آفرین کارتون خوب بود ممنون ازتان
3,آشپز رستوران تایلندیه غذا‌های خوشمزه تایلندی می توانید امتحان کنید سادگی دکوراسیون رستوران مهم نیست ظاهرش ساندویچی هاست طعم غذایش خوب هست غذای تایلندی دوست داشته باشید
3,آشپزخانه برادر‌ها هستند نامش دو برادر گرفته‌شده کارشان حرفه‌ای کردن رستوران تاریخ شهریور شروع کار کرده میزان شلوغی مغازه توجه کمش کم نظیر هست رستوران غذا‌‌های دیگیری تشکیل‌شده برگر دارد نام برگر برادر‌ها هستند تمامی برگر بار امتحان می‌کنند متوجه می‌شوند شبیه‌اش امتحان نکردن طعم خاص گوشت آوری شده قارچ پنیر مصرف‌شده برگر بهترین برگر‌‌های تهران تبدیل کرده تمامی غذا‌‌های رستوران املت مخصوص صبحانه ار بهترین غذا‌‌هایشان هست وعده‌‌های غذایی همگی مواد اولیه تازه کیفیت هستند برگر آس
2,آقاجان غذایتان کیفیت بسته بندیش عالی هست نمی‌دانم تومان پول پیک می‌گیرید پیک رایگان هست خانه رستوران نهایتا متر فاصلش نیست پیک عرض دقیقه می‌آید هزینه پیک تومان بی‌انصافیه
3,آذر صرف قهوه رفتم زیباییه دکوراسیون قشنگ هست بعضی میز‌های بالکن علیرغم سرپوش دلیل بارش باران خیس شده بود سرویس‌دهی برخورد پرسنل خوب بود قهوه فراموش کرده بودند شکر بیاورند خوب بود بوی سیگار مشتری‌ها هستند نفس کشیدن سخت می‌کرد
1,آلبالو پلو بد بود احتمال زیاد مربای آلبالو درست شده بود
5,آذری مرگ تجربه کنید شک نکنید پشیمان نمی‌شوید
4,آق‌های علیرضا رنجبر سر آشپز بینلل ملل اداره می‌کردند می‌رفتم آخرین بارم دوز رفتم جرات می‌توانم بگویم جیز عالی بود غذاهایی سفارش بودیم غذاهایی بودن همرو آق‌های علیرضا رنجبر آشپز‌هایش آموزش بود هست کم کاسی حس نکردم محیط زیبا موسیقی ملایم دلچسب غذا لذیذ اب دار رفتار کازکنان عالی ادب مهمان‌نوازی حد عالی سرو غذا غذا خوب بود ایراداتشونم قشنگ پذیرا بودن سریع غذایی نصفه میل کرده بودم عوض کردن جوری دوست داشتم هزینه اضافه بگیرند دوباره سرو کردن آق‌های رنجبر تیم هست خوبی پرورش دادی افرین‌بر مرد
3,آرام دنج هوا‌های گیلکی غذای خوب پرسنل گرم خوب حجم غذا‌‌ها زیاد حتما توصیه می‌کنم چای اتیشی استفاده کنید خوبی هست لذت بردیم
4,آق‌های نظر انصاف رعایت نکردند خودم بار رفتم غداهای مختلفی جمله استیکش خوردم برخوردشان خوب بود گارسن‌هاش گدایی انعام نمی‌کنند جاها نظر مهم بود فضای داخلیش محیط متریال میز لوازمش عالی هست ضمن پارکینگ اختصاصی آسانسور اختصاصی پارکینگ دارد اهمیت دارد
